Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.067406,1.025806,318,0.00044397
0.068406,1.064516,330,0.00044768
0.069406,1.051613,326,0.00044381
0.070472,1.051613,326,0.00043997
0.071472,1.051613,326,0.00043617
0.072472,0.993548,308,0.00045786
0.073472,1.009677,313,0.00046250
0.074472,1.025806,318,0.00045823
0.075472,1.035484,321,0.00045226
0.076472,1.051613,326,0.00044890
0.077472,1.029032,319,0.00044411
0.078472,1.019355,316,0.00044269
0.079472,1.025806,318,0.00043883
0.080538,1.077419,334,0.00045303
0.081538,1.029032,319,0.00044843
0.082538,1.029032,319,0.00044392
0.083538,1.051613,326,0.00044095
0.084538,1.061290,329,0.00044221
0.085538,1.029032,319,0.00043800
0.086538,1.022581,317,0.00043564
0.087538,1.022581,317,0.00043327
0.088538,1.029032,319,0.00042921
0.089538,1.041935,323,0.00042466
0.090603,1.009677,313,0.00042842
0.091603,1.067742,331,0.00043378
0.092603,1.058065,328,0.00043359
0.093603,1.032258,320,0.00042930
0.094603,1.025806,318,0.00042626
0.095603,1.025806,318,0.00042325
0.096603,1.038710,322,0.00041890
0.097603,1.061290,329,0.00042035
0.098603,1.054839,327,0.00041904
0.099603,1.019355,316,0.00041825
0.100669,1.083871,336,0.00043500
0.101669,1.025806,318,0.00043222
0.102669,1.051613,326,0.00042979
0.103669,1.032258,320,0.00042599
0.104669,1.038710,322,0.00042194
0.105669,1.061290,329,0.00042297
0.106669,1.051613,326,0.00042065
0.107669,1.019355,316,0.00042010
0.108669,1.022581,317,0.00041849
0.109669,1.022581,317,0.00041687
0.110735,1.016129,315,0.00041739
0.111735,1.022581,317,0.00041572
0.112735,1.035484,321,0.00041208
0.113735,1.087097,337,0.00042972
0.114735,1.041935,323,0.00042611
0.115735,1.022581,317,0.00042450
0.116735,1.032258,320,0.00042115
0.117735,1.019355,316,0.00042048
0.118735,1.035484,321,0.00041699
0.119735,1.064516,330,0.00041944
0.120801,1.051613,326,0.00041749
0.121801,1.051613,326,0.00041555
0.122801,1.029032,319,0.00041285
0.123801,1.019355,316,0.00041235
0.124801,1.029032,319,0.00040968
0.125801,1.029032,319,0.00040705
0.126801,1.045161,324,0.00040427
0.127801,1.058065,328,0.00040426
0.128801,1.032258,320,0.00040138
0.129801,1.025806,318,0.00039943
0.130867,1.019355,316,0.00039899
0.131867,1.022581,317,0.00039771
0.132867,1.025806,318,0.00039576
0.133867,1.029032,319,0.00039335
0.134867,1.038710,322,0.00039045
0.135867,1.070968,332,0.00039575
0.136867,1.032258,320,0.00039308
0.137867,1.019355,316,0.00039265
0.138867,1.029032,319,0.00039035
0.139867,1.041935,323,0.00038770
0.140931,1.029032,319,0.00038546
0.141931,1.041935,323,0.00038289
0.142931,1.051613,326,0.00038159
0.143931,1.054839,327,0.00038098
0.144931,1.022581,317,0.00037993
0.145931,1.032258,320,0.00037752
0.146931,1.032258,320,0.00037515
0.147931,1.038710,322,0.00037262
0.148931,1.045161,324,0.00037050
0.149931,1.061290,329,0.00037174
0.150998,1.051613,326,0.00037054
0.151998,1.051613,326,0.00036933
0.152998,1.029032,319,0.00036744
0.153998,1.022581,317,0.00036657
0.154998,1.035484,321,0.00036424
0.155998,1.051613,326,0.00036312
0.156998,1.054839,327,0.00036263
0.157998,1.048387,325,0.00036101
0.158998,1.019355,316,0.00036093
0.159998,1.019355,316,0.00036082
0.161063,1.019355,316,0.00036068
0.162063,1.029032,319,0.00035891
0.163063,1.022581,317,0.00035810
0.164063,1.051613,326,0.00035711
0.165063,1.058065,328,0.00035746
0.166063,1.041935,323,0.00035541
0.167063,1.019355,316,0.00035530
0.168063,1.016129,315,0.00035594
0.169063,1.035484,321,0.00035386
0.170063,1.041935,323,0.00035189
0.171126,1.029032,319,0.00035026
0.172126,1.035484,321,0.00034824
0.173126,1.051613,326,0.00034737
0.174126,1.029032,319,0.00034580
0.175126,1.016129,315,0.00034642
0.176126,1.029032,319,0.00034485
0.177126,1.035484,321,0.00034293
0.178126,1.051613,326,0.00034213
0.179126,1.054839,327,0.00034190
0.180126,1.022581,317,0.00034124
0.181192,1.054839,327,0.00034102
0.182192,1.016129,315,0.00034165
0.183192,1.025806,318,0.00034052
0.184192,1.038710,322,0.00033868
0.185192,1.032258,320,0.00033699
0.186192,1.035484,321,0.00033519
0.187192,1.064516,330,0.00033733
0.188192,1.032258,320,0.00033568
0.189192,1.019355,316,0.00033563
0.190192,1.029032,319,0.00033422
0.191255,1.025806,318,0.00033317
0.192255,1.029032,319,0.00033178
0.193255,1.032258,320,0.00033019
0.194255,1.048387,325,0.00032913
0.195255,1.058065,328,0.00032965
0.196255,1.016129,315,0.00033026
0.197255,1.019355,316,0.00033020
0.198255,1.019355,316,0.00033012
0.199255,1.048387,325,0.00032910
0.200255,1.041935,323,0.00032757
0.201322,1.029032,319,0.00032627
0.202322,1.048387,325,0.00032528
0.203322,1.054839,327,0.00032521
0.204322,1.019355,316,0.00032518
0.205322,1.003226,311,0.00032918
0.206322,1.032258,320,0.00032769
0.207322,1.041935,323,0.00032623
0.208322,1.061290,329,0.00032748
0.209322,1.058065,328,0.00032801
0.210322,1.019355,316,0.00032796
0.211389,1.035484,321,0.00032641
0.212389,1.006452,312,0.00032929
0.213389,1.029032,319,0.00032804
0.214389,1.025806,318,0.00032708
0.215389,1.048387,325,0.00032617
0.216389,1.054839,327,0.00032614
0.217389,1.029032,319,0.00032493
0.218389,1.029032,319,0.00032373
0.219389,1.035484,321,0.00032226
0.220389,1.035484,321,0.00032080
0.221453,1.025806,318,0.00031991
0.222453,1.032258,320,0.00031857
0.223453,1.045161,324,0.00031744
0.224453,1.048387,325,0.00031661
0.225453,1.029032,319,0.00031548
0.226453,1.022581,317,0.00031499
0.227453,1.022581,317,0.00031450
0.228453,1.029032,319,0.00031338
0.229453,1.041935,323,0.00031213
0.230453,1.064516,330,0.00031410
0.231517,1.035484,321,0.00031275
0.232517,1.064516,330,0.00031468
0.233517,1.035484,321,0.00031334
0.234517,1.041935,323,0.00031210
0.235517,1.038710,322,0.00031079
0.236517,1.025806,318,0.00031000
0.237517,1.045161,324,0.00030898
0.238517,1.064516,330,0.00031084
0.239517,1.025806,318,0.00031007
0.240517,1.032258,320,0.00030888
0.241581,1.019355,316,0.00030889
0.242581,1.016129,315,0.00030941
0.243581,1.025806,318,0.00030864
0.244581,1.035484,321,0.00030738
0.245581,1.035484,321,0.00030614
0.246581,1.061290,329,0.00030731
0.247581,1.019355,316,0.00030732
0.248581,1.012903,314,0.00030838
0.249581,1.022581,317,0.00030795
0.250581,1.035484,321,0.00030673
0.251646,1.035484,321,0.00030551
0.252646,1.051613,326,0.00030518
0.253646,1.054839,327,0.00030525
0.254646,1.045161,324,0.00030432
0.255646,1.003226,311,0.00030755
0.256646,1.032258,320,0.00030643
0.257646,1.041935,323,0.00030534
0.258646,1.048387,325,0.00030468
0.259646,1.064516,330,0.00030646
0.260646,1.038710,322,0.00030530
0.261710,1.051613,326,0.00030495
0.262710,1.029032,319,0.00030403
0.263710,1.019355,316,0.00030404
0.264710,1.025806,318,0.00030335
0.265710,1.022581,317,0.00030297
0.266710,1.048387,325,0.00030234
0.267710,1.054839,327,0.00030242
0.268710,1.022581,317,0.00030205
0.269710,1.006452,312,0.00030434
0.270710,1.029032,319,0.00030343
0.271775,1.032258,320,0.00030239
0.272775,1.029032,319,0.00030149
0.273775,1.041935,323,0.00030049
0.274775,1.070968,332,0.00030367
0.275775,1.054839,327,0.00030375
0.276775,1.029032,319,0.00030287
0.277775,1.035484,321,0.00030178
0.278775,1.035484,321,0.00030070
0.279775,1.048387,325,0.00030010
0.280775,1.048387,325,0.00029950
0.281842,1.032258,320,0.00029851
0.282842,1.064516,330,0.00030015
0.283842,1.025806,318,0.00029953
0.284842,1.016129,315,0.00030000
0.285842,1.029032,319,0.00029916
0.286842,1.025806,318,0.00029854
0.287842,1.045161,324,0.00029774
0.288842,1.051613,326,0.00029746
0.289842,1.019355,316,0.00029749
0.290842,1.025806,318,0.00029688
0.291906,1.029032,319,0.00029607
0.292906,1.035484,321,0.00029506
0.293906,1.035484,321,0.00029406
0.294906,1.041935,323,0.00029315
0.295906,1.054839,327,0.00029326
0.296906,1.061290,329,0.00029428
0.297906,1.022581,317,0.00029398
0.298906,1.006452,312,0.00029609
0.299906,1.038710,322,0.00029511
0.300906,1.038710,322,0.00029414
0.301975,1.025806,318,0.00029356
0.302975,1.048387,325,0.00029303
0.303975,1.061290,329,0.00029404
0.304975,1.035484,321,0.00029308
0.305975,1.006452,312,0.00029514
0.306975,1.019355,316,0.00029516
0.307975,1.025806,318,0.00029459
0.308975,1.041935,323,0.00029372
0.309975,1.035484,321,0.00029278
0.310975,1.045161,324,0.00029206
0.312040,1.058065,328,0.00029259
0.313040,1.038710,322,0.00029166
0.314040,1.029032,319,0.00029092
0.315040,1.032258,320,0.00029006
0.316040,1.035484,321,0.00028914
0.317040,1.045161,324,0.00028845
0.318040,1.064516,330,0.00028996
0.319040,1.025806,318,0.00028943
0.320040,1.035484,321,0.00028853
0.321040,1.016129,315,0.00028896
0.322104,1.003226,311,0.00029155
0.323104,1.032258,320,0.00029071
0.324104,1.025806,318,0.00029017
0.325104,1.045161,324,0.00028950
0.326104,1.054839,327,0.00028962
0.327104,1.016129,315,0.00029003
0.328104,1.029032,319,0.00028932
0.329104,1.038710,322,0.00028845
0.330104,1.041935,323,0.00028766
0.331104,1.051613,326,0.00028746
0.332168,1.041935,323,0.00028668
0.333168,1.041935,323,0.00028590
0.334168,1.048387,325,0.00028545
0.335168,1.019355,316,0.00028550
0.336168,1.019355,316,0.00028554
0.337168,1.029032,319,0.00028486
0.338168,1.041935,323,0.00028410
0.339168,1.061290,329,0.00028505
0.340168,1.048387,325,0.00028461
0.341168,1.035484,321,0.00028378
0.342233,1.032258,320,0.00028301
0.343233,1.012903,314,0.00028383
0.344233,1.025806,318,0.00028335
0.345233,1.029032,319,0.00028269
0.346233,1.058065,328,0.00028320
0.347233,1.058065,328,0.00028371
0.348233,1.032258,320,0.00028295
0.349233,1.012903,314,0.00028375
0.350233,1.019355,316,0.00028379
0.351233,1.029032,319,0.00028314
0.352298,1.038710,322,0.00028235
0.353298,1.035484,321,0.00028155
0.354298,1.051613,326,0.00028139
0.355298,1.067742,331,0.00028333
0.356298,1.029032,319,0.00028270
0.357298,1.009677,313,0.00028394
0.358298,1.048387,325,0.00028354
0.359298,1.045161,324,0.00028295
0.360298,1.058065,328,0.00028343
0.361298,1.070968,332,0.00028590
0.362362,1.045161,324,0.00028530
0.363362,1.038710,322,0.00028452
0.364362,1.016129,315,0.00028492
0.365362,1.006452,312,0.00028665
0.366362,1.025806,318,0.00028619
0.367362,1.032258,320,0.00028546
0.368362,1.045161,324,0.00028488
0.369362,1.038710,322,0.00028412
0.370362,1.016129,315,0.00028449
0.371362,1.016129,315,0.00028485
0.372427,1.029032,319,0.00028424
0.373427,1.025806,318,0.00028378
0.374427,1.051613,326,0.00028363
0.375427,1.054839,327,0.00028376
0.376427,1.064516,330,0.00028508
0.377427,1.025806,318,0.00028463
0.378427,1.025806,318,0.00028419
0.379427,1.025806,318,0.00028375
0.380427,1.032258,320,0.00028305
0.381427,1.051613,326,0.00028289
0.382492,1.029032,319,0.00028230
0.383492,1.061290,329,0.00028316
0.384492,1.029032,319,0.00028257
0.385492,1.003226,311,0.00028473
0.386492,1.029032,319,0.00028414
0.387492,1.029032,319,0.00028355
0.388492,1.035484,321,0.00028282
0.389492,1.054839,327,0.00028295
0.390492,1.035484,321,0.00028223
0.391492,1.009677,313,0.00028335
0.392555,1.035484,321,0.00028263
0.393555,1.035484,321,0.00028191
0.394555,1.032258,320,0.00028124
0.395555,1.032258,320,0.00028057
0.396555,1.045161,324,0.00028005
0.397555,1.054839,327,0.00028019
0.398555,1.054839,327,0.00028033
0.399555,1.025806,318,0.00027992
0.400555,1.032258,320,0.00027926
0.401555,1.029032,319,0.00027870
0.402625,1.025806,318,0.00027830
0.403625,1.019355,316,0.00027833
0.404625,1.029032,319,0.00027778
0.405625,1.051613,326,0.00027766
0.406625,1.019355,316,0.00027770
0.407625,1.016129,315,0.00027802
0.408625,1.029032,319,0.00027747
0.409625,1.032258,320,0.00027683
0.410625,1.041935,323,0.00027623
0.411625,1.051613,326,0.00027613
0.412692,1.064516,330,0.00027737
0.413692,1.054839,327,0.00027752
0.414692,1.025806,318,0.00027712
0.415692,1.019355,316,0.00027716
0.416692,1.032258,320,0.00027653
0.417692,1.054839,327,0.00027668
0.418692,1.064516,330,0.00027790
0.419692,1.041935,323,0.00027730
0.420692,1.022581,317,0.00027710
0.421692,1.006452,312,0.00027859
0.422755,1.012903,314,0.00027925
0.423755,1.006452,312,0.00028071
0.424755,1.029032,319,0.00028017
0.425755,1.035484,321,0.00027951
0.426755,1.048387,325,0.00027919
0.427755,1.038710,322,0.00027855
0.428755,1.025806,318,0.00027816
0.429755,1.012903,314,0.00027879
0.430755,1.019355,316,0.00027880
0.431755,1.035484,321,0.00027816
0.432818,1.032258,320,0.00027755
0.433818,1.054839,327,0.00027770
0.434818,1.064516,330,0.00027890
0.435818,1.025806,318,0.00027851
0.436818,1.029032,319,0.00027800
0.437818,1.032258,320,0.00027740
0.438818,1.022581,317,0.00027719
0.439818,1.038710,322,0.00027657
0.440818,1.070968,332,0.00027868
0.441818,1.035484,321,0.00027805
0.442882,1.058065,328,0.00027849
0.443882,1.032258,320,0.00027789
0.444882,1.029032,319,0.00027739
0.445882,1.029032,319,0.00027688
0.446882,1.029032,319,0.00027638
0.447882,1.029032,319,0.00027588
0.448882,1.051613,326,0.00027579
0.449882,1.012903,314,0.00027639
0.450882,1.009677,313,0.00027735
0.451882,1.022581,317,0.00027715
0.452949,1.035484,321,0.00027653
0.453949,1.038710,322,0.00027594
0.454949,1.048387,325,0.00027565
0.455949,1.061290,329,0.00027643
0.456949,1.041935,323,0.00027589
0.457949,1.009677,313,0.00027684
0.458949,1.038710,322,0.00027624
0.459949,1.029032,319,0.00027575
0.460949,1.051613,326,0.00027567
0.461949,1.067742,331,0.00027722
0.463015,1.035484,321,0.00027662
0.464015,1.045161,324,0.00027619
0.465015,1.029032,319,0.00027571
0.466015,1.019355,316,0.00027573
0.467015,1.019355,316,0.00027575
0.468015,1.022581,317,0.00027556
0.469015,1.054839,327,0.00027571
0.470015,1.058065,328,0.00027614
0.471015,1.029032,319,0.00027566
0.472015,1.016129,315,0.00027594
0.473078,1.025806,318,0.00027558
0.474078,1.022581,317,0.00027539
0.475078,1.038710,322,0.00027482
0.476078,1.041935,323,0.00027431
0.477078,1.048387,325,0.00027405
0.478078,1.064516,330,0.00027515
0.479078,1.029032,319,0.00027468
0.480078,1.032258,320,0.00027414
0.481078,1.051613,326,0.00027406
0.482078,1.041935,323,0.00027355
0.483144,1.019355,316,0.00027358
0.484144,1.029032,319,0.00027312
0.485144,1.045161,324,0.00027272
0.486144,1.048387,325,0.00027246
0.487144,1.019355,316,0.00027249
0.488144,1.016129,315,0.00027276
0.489144,1.022581,317,0.00027258
0.490144,1.035484,321,0.00027203
0.491144,1.038710,322,0.00027148
0.492144,1.051613,326,0.00027141
0.493207,1.054839,327,0.00027156
0.494207,1.041935,323,0.00027107
0.495207,1.019355,316,0.00027111
0.496207,1.012903,314,0.00027166
0.497207,1.038710,322,0.00027112
0.498207,1.048387,325,0.00027087
0.499207,1.054839,327,0.00027102
0.500207,1.032258,320,0.00027051
0.501207,1.012903,314,0.00027106
0.502207,1.035484,321,0.00027052
0.503274,1.016129,315,0.00027079
0.504274,1.029032,319,0.00027035
0.505274,1.029032,319,0.00026991
0.506274,1.035484,321,0.00026938
0.507274,1.058065,328,0.00026979
0.508274,1.025806,318,0.00026947
0.509274,1.019355,316,0.00026950
0.510274,1.022581,317,0.00026933
0.511274,1.012903,314,0.00026986
0.512274,1.045161,324,0.00026949
0.513338,1.038710,322,0.00026898
0.514338,1.041935,323,0.00026852
0.515338,1.070968,332,0.00027036
0.516338,1.035484,321,0.00026983
0.517338,1.038710,322,0.00026932
0.518338,1.032258,320,0.00026883
0.519338,1.045161,324,0.00026846
0.520338,1.048387,325,0.00026823
0.521338,1.064516,330,0.00026926
0.522338,1.035484,321,0.00026874
0.523402,1.035484,321,0.00026823
0.524402,1.009677,313,0.00026906
0.525402,1.006452,312,0.00027024
0.526402,1.022581,317,0.00027007
0.527402,1.016129,315,0.00027032
0.528402,1.058065,328,0.00027072
0.529402,1.038710,322,0.00027022
0.530402,1.012903,314,0.00027073
0.531402,1.019355,316,0.00027075
0.532402,1.029032,319,0.00027033
0.533468,1.025806,318,0.00027002
0.534468,1.025806,318,0.00026971
0.535468,1.048387,325,0.00026949
0.536468,1.064516,330,0.00027050
0.537468,1.025806,318,0.00027019
0.538468,1.009677,313,0.00027098
0.539468,1.041935,323,0.00027054
0.540468,1.041935,323,0.00027011
0.541468,1.058065,328,0.00027050
0.542468,1.048387,325,0.00027028
0.543532,1.029032,319,0.00026987
0.544532,1.054839,327,0.00027002
0.545532,1.029032,319,0.00026962
0.546532,1.019355,316,0.00026964
0.547532,1.022581,317,0.00026948
0.548532,1.032258,320,0.00026901
0.549532,1.038710,322,0.00026853
0.550532,1.048387,325,0.00026832
0.551532,1.009677,313,0.00026910
0.552532,1.012903,314,0.00026958
0.553599,1.012903,314,0.00027005
0.554599,1.032258,320,0.00026959
0.555599,1.041935,323,0.00026917
0.556599,1.038710,322,0.00026869
0.557599,1.067742,331,0.00027003
0.558599,1.045161,324,0.00026969
0.559599,1.025806,318,0.00026940
0.560599,1.035484,321,0.00026891
0.561599,1.051613,326,0.00026887
0.562599,1.051613,326,0.00026882
0.563663,1.016129,315,0.00026905
0.564663,1.035484,321,0.00026857
0.565663,1.058065,328,0.00026895
0.566663,1.029032,319,0.00026856
0.567663,1.006452,312,0.00026964
0.568663,1.009677,313,0.00027038
0.569663,1.003226,311,0.00027179
0.570663,1.041935,323,0.00027138
0.571663,1.051613,326,0.00027133
0.572663,1.019355,316,0.00027134
0.573727,1.074194,333,0.00027343
0.574727,1.025806,318,0.00027313
0.575727,1.032258,320,0.00027268
0.576727,1.032258,320,0.00027222
0.577727,1.045161,324,0.00027190
0.578727,1.029032,319,0.00027151
0.579727,1.077419,334,0.00027401
0.580727,1.045161,324,0.00027368
0.581727,1.032258,320,0.00027324
0.582727,1.038710,322,0.00027278
0.583791,1.009677,313,0.00027350
0.584791,1.009677,313,0.00027422
0.585791,1.038710,322,0.00027376
0.586791,1.041935,323,0.00027335
0.587791,1.051613,326,0.00027331
0.588791,1.025806,318,0.00027302
0.589791,1.022581,317,0.00027286
0.590791,1.016129,315,0.00027306
0.591791,1.029032,319,0.00027267
0.592791,1.038710,322,0.00027223
0.593855,1.041935,323,0.00027183
0.594855,1.058065,328,0.00027220
0.595855,1.054839,327,0.00027234
0.596855,1.003226,311,0.00027368
0.597855,1.045161,324,0.00027336
0.598855,1.029032,319,0.00027299
0.599855,1.029032,319,0.00027261
0.600855,1.061290,329,0.00027323
0.601855,1.067742,331,0.00027445
0.602855,1.032258,320,0.00027402
0.603923,1.016129,315,0.00027422
0.604923,1.000000,310,0.00027591
0.605923,1.016129,315,0.00027610
0.606923,1.022581,317,0.00027594
0.607923,1.045161,324,0.00027562
0.608923,1.045161,324,0.00027531
0.609923,1.012903,314,0.00027573
0.610923,1.022581,317,0.00027556
0.611923,1.025806,318,0.00027528
0.612923,1.029032,319,0.00027490
0.613990,1.035484,321,0.00027445
0.614990,1.054839,327,0.00027459
0.615990,1.054839,327,0.00027473
0.616990,1.054839,327,0.00027487
0.617990,1.032258,320,0.00027444
0.618990,1.022581,317,0.00027429
0.619990,1.012903,314,0.00027470
0.620990,1.054839,327,0.00027483
0.621990,1.058065,328,0.00027519
0.622990,1.058065,328,0.00027553
0.624071,1.025806,318,0.00027525
0.625071,1.029032,319,0.00027489
0.626071,1.019355,316,0.00027489
0.627071,1.019355,316,0.00027488
0.628071,1.029032,319,0.00027452
0.629071,1.035484,321,0.00027408
0.630071,1.051613,326,0.00027404
0.631071,1.022581,317,0.00027388
0.632071,0.993548,308,0.00027629
0.633071,1.022581,317,0.00027612
0.634135,1.019355,316,0.00027611
0.635135,1.019355,316,0.00027610
0.636135,1.032258,320,0.00027568
0.637135,1.054839,327,0.00027582
0.638135,1.058065,328,0.00027617
0.639135,1.045161,324,0.00027588
0.640135,1.038710,322,0.00027546
0.641135,1.019355,316,0.00027545
0.642135,1.041935,323,0.00027508
0.643135,1.058065,328,0.00027542
0.644199,1.035484,321,0.00027499
0.645199,1.045161,324,0.00027470
0.646199,1.048387,325,0.00027452
0.647199,1.000000,310,0.00027608
0.648199,1.022581,317,0.00027593
0.649199,1.032258,320,0.00027552
0.650199,1.016129,315,0.00027569
0.651199,1.038710,322,0.00027527
0.652199,1.054839,327,0.00027541
0.653199,1.012903,314,0.00027579
0.654267,1.077419,334,0.00027803
0.655267,1.025806,318,0.00027776
0.656267,1.025806,318,0.00027749
0.657267,1.032258,320,0.00027708
0.658267,1.054839,327,0.00027721
0.659267,1.061290,329,0.00027778
0.660267,1.051613,326,0.00027774
0.661267,1.006452,312,0.00027863
0.662267,1.035484,321,0.00027820
0.663267,1.038710,322,0.00027779
0.664332,1.009677,313,0.00027841
0.665332,1.032258,320,0.00027800
0.666332,1.019355,316,0.00027799
0.667332,1.048387,325,0.00027781
0.668332,1.032258,320,0.00027741
0.669332,1.003226,311,0.00027858
0.670332,1.016129,315,0.00027874
0.671332,1.029032,319,0.00027839
0.672332,1.038710,322,0.00027798
0.673332,1.045161,324,0.00027770
0.674397,1.032258,320,0.00027731
0.675397,1.067742,331,0.00027842
0.676397,1.045161,324,0.00027814
0.677397,1.032258,320,0.00027775
0.678397,1.032258,320,0.00027735
0.679397,1.038710,322,0.00027696
0.680397,1.032258,320,0.00027656
0.681397,1.070968,332,0.00027798
0.682397,1.038710,322,0.00027759
0.683397,1.025806,318,0.00027733
0.684463,1.019355,316,0.00027731
0.685463,1.006452,312,0.00027816
0.686463,1.022581,317,0.00027801
0.687463,1.032258,320,0.00027762
0.688463,1.038710,322,0.00027723
0.689463,1.051613,326,0.00027719
0.690463,1.006452,312,0.00027803
0.691463,1.016129,315,0.00027818
0.692463,1.022581,317,0.00027803
0.693463,1.019355,316,0.00027800
0.694531,1.029032,319,0.00027766
0.695531,1.045161,324,0.00027740
0.696531,1.058065,328,0.00027772
0.697531,1.077419,334,0.00027984
0.698531,1.012903,314,0.00028018
0.699531,1.041935,323,0.00027983
0.700531,1.025806,318,0.00027957
0.701531,1.035484,321,0.00027917
0.702531,1.051613,326,0.00027914
0.703531,1.070968,332,0.00028051
0.704600,1.035484,321,0.00028011
0.705600,1.048387,325,0.00027994
0.706600,0.993548,308,0.00028207
0.707600,1.025806,318,0.00028181
0.708600,1.022581,317,0.00028165
0.709600,1.029032,319,0.00028132
0.710600,1.035484,321,0.00028092
0.711600,1.045161,324,0.00028065
0.712600,0.990323,307,0.00028315
0.713600,1.009677,313,0.00028369
0.714667,1.029032,319,0.00028335
0.715667,1.025806,318,0.00028309
0.716667,1.051613,326,0.00028305
0.717667,1.064516,330,0.00028383
0.718667,1.067742,331,0.00028488
0.719667,1.035484,321,0.00028448
0.720667,1.035484,321,0.00028408
0.721667,1.045161,324,0.00028381
0.722667,1.045161,324,0.00028354
0.723667,1.064516,330,0.00028431
0.724731,0.996774,309,0.00028601
0.725731,1.035484,321,0.00028561
0.726731,1.051613,326,0.00028557
0.727731,1.012903,314,0.00028589
0.728731,1.003226,311,0.00028694
0.729731,1.019355,316,0.00028691
0.730731,1.003226,311,0.00028795
0.731731,1.032258,320,0.00028757
0.732731,1.045161,324,0.00028731
0.733731,1.009677,313,0.00028783
0.734797,1.077419,334,0.00028983
0.735797,1.032258,320,0.00028945
0.736797,1.029032,319,0.00028912
0.737797,1.041935,323,0.00028878
0.738797,1.038710,322,0.00028840
0.739797,1.035484,321,0.00028801
0.740797,1.083871,336,0.00029078
0.741797,1.045161,324,0.00029051
0.742797,1.032258,320,0.00029013
0.743797,1.035484,321,0.00028974
0.744861,1.016129,315,0.00028986
0.745861,1.016129,315,0.00028998
0.746861,1.003226,311,0.00029100
0.747861,1.045161,324,0.00029073
0.748861,1.061290,329,0.00029123
0.749861,1.016129,315,0.00029134
0.750861,1.012903,314,0.00029164
0.751861,1.022581,317,0.00029147
0.752861,1.022581,317,0.00029131
0.753861,1.041935,323,0.00029097
0.754931,1.045161,324,0.00029071
0.755931,1.058065,328,0.00029100
0.756931,1.067742,331,0.00029199
0.757931,1.035484,321,0.00029160
0.758931,1.035484,321,0.00029121
0.759931,1.032258,320,0.00029084
0.760931,1.051613,326,0.00029080
0.761931,1.064516,330,0.00029152
0.762931,1.074194,333,0.00029309
0.763931,1.019355,316,0.00029305
0.764997,1.009677,313,0.00029356
0.765997,1.009677,313,0.00029405
0.766997,1.012903,314,0.00029434
0.767997,1.019355,316,0.00029430
0.768997,1.035484,321,0.00029392
0.769997,1.058065,328,0.00029419
0.770997,1.025806,318,0.00029393
0.771997,1.022581,317,0.00029377
0.772997,1.003226,311,0.00029475
0.773997,1.022581,317,0.00029458
0.775063,1.035484,321,0.00029420
0.776063,1.041935,323,0.00029387
0.777063,1.054839,327,0.00029397
0.778063,1.074194,333,0.00029552
