Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.110168,1.038710,322,0.00033447
0.110668,1.019355,316,0.00033373
0.111168,1.022581,317,0.00033266
0.111668,1.016129,315,0.00033234
0.112168,1.038710,322,0.00033104
0.112668,1.048387,325,0.00033073
0.113168,1.051613,326,0.00033090
0.113668,1.029032,319,0.00032950
0.114168,1.029032,319,0.00032811
0.114668,1.019355,316,0.00032742
0.115168,1.045161,324,0.00032671
0.115668,1.051613,326,0.00032689
0.116168,1.029032,319,0.00032554
0.116668,1.022581,317,0.00032456
0.117168,1.029032,319,0.00032323
0.117668,1.029032,319,0.00032190
0.118168,1.032258,320,0.00032055
0.118668,1.061290,329,0.00032270
0.119168,1.029032,319,0.00032140
0.119668,1.025806,318,0.00032024
0.120168,1.025806,318,0.00031910
0.120668,1.035484,321,0.00031782
0.121168,1.041935,323,0.00031688
0.121668,1.061290,329,0.00031897
0.122168,1.016129,315,0.00031877
0.122668,1.022581,317,0.00031787
0.123168,1.025806,318,0.00031677
0.123668,1.032258,320,0.00031549
0.124168,1.054839,327,0.00031622
0.124668,1.064516,330,0.00031903
0.125168,1.025806,318,0.00031794
0.125668,1.019355,316,0.00031738
0.126168,1.022581,317,0.00031652
0.126668,1.045161,324,0.00031590
0.127168,1.058065,328,0.00031719
0.127668,1.048387,325,0.00031691
0.128168,1.019355,316,0.00031637
0.128668,1.019355,316,0.00031584
0.129168,1.029032,319,0.00031467
0.129668,1.032258,320,0.00031346
0.130168,1.041935,323,0.00031259
0.130668,1.054839,327,0.00031326
0.131168,1.025806,318,0.00031225
0.131668,1.009677,313,0.00031308
0.132168,1.038710,322,0.00031203
0.132668,1.035484,321,0.00031089
0.133168,1.051613,326,0.00031106
0.133668,1.058065,328,0.00031228
0.134168,1.025806,318,0.00031130
0.134668,1.019355,316,0.00031082
0.135168,1.035484,321,0.00030970
0.135668,1.041935,323,0.00030887
0.136168,1.045161,324,0.00030829
0.136668,1.058065,328,0.00030947
0.137168,1.048387,325,0.00030921
0.137668,1.016129,315,0.00030912
0.138168,1.025806,318,0.00030819
0.138668,1.029032,319,0.00030713
0.139168,1.051613,326,0.00030728
0.139668,1.054839,327,0.00030788
0.140168,1.025806,318,0.00030697
0.140668,1.019355,316,0.00030655
0.141168,1.035484,321,0.00030549
0.141668,1.035484,321,0.00030443
0.142168,1.058065,328,0.00030556
0.142668,1.061290,329,0.00030726
0.143168,1.041935,323,0.00030645
0.143668,1.032258,320,0.00030539
0.144168,1.025806,318,0.00030453
0.144668,1.045161,324,0.00030397
0.145168,1.061290,329,0.00030562
0.145668,1.074194,333,0.00031027
0.146168,1.029032,319,0.00030928
0.146668,1.025806,318,0.00030843
0.147168,1.058065,328,0.00030943
0.147668,1.048387,325,0.00030913
0.148168,1.051613,326,0.00030918
0.148668,1.074194,333,0.00031365
0.149168,1.025806,318,0.00031281
0.149668,1.035484,321,0.00031178
0.150242,1.009677,313,0.00031266
0.150742,1.048387,325,0.00031234
0.151242,1.061290,329,0.00031381
0.151742,1.067742,331,0.00031655
0.152242,1.025806,318,0.00031573
0.152742,1.029032,319,0.00031478
0.153242,1.048387,325,0.00031444
0.153742,1.041935,323,0.00031362
0.154242,1.058065,328,0.00031448
0.154742,1.048387,325,0.00031413
0.155242,1.029032,319,0.00031320
0.155742,1.025806,318,0.00031242
0.156242,1.022581,317,0.00031184
0.156742,1.038710,322,0.00031091
0.157242,1.051613,326,0.00031091
0.157742,1.058065,328,0.00031174
0.158242,1.029032,319,0.00031084
0.158742,1.019355,316,0.00031055
0.159242,1.029032,319,0.00030965
0.159742,1.025806,318,0.00030890
0.160242,1.051613,326,0.00030889
0.160742,1.061290,329,0.00031023
0.161242,1.009677,313,0.00031112
0.161742,1.019355,316,0.00031083
0.162242,1.029032,319,0.00030995
0.162742,1.012903,314,0.00031036
0.163242,1.054839,327,0.00031074
0.163742,1.061290,329,0.00031205
0.164242,1.019355,316,0.00031176
0.164742,1.022581,317,0.00031122
0.165242,1.019355,316,0.00031093
0.165742,1.022581,317,0.00031038
0.166242,1.051613,326,0.00031038
0.166742,1.035484,321,0.00030946
0.167242,1.035484,321,0.00030854
0.167742,1.019355,316,0.00030826
0.168242,1.025806,318,0.00030754
0.168742,1.022581,317,0.00030702
0.169242,1.038710,322,0.00030618
0.169742,1.041935,323,0.00030546
0.170242,1.029032,319,0.00030464
0.170742,1.016129,315,0.00030467
0.171242,1.003226,311,0.00030652
0.171742,1.032258,320,0.00030564
0.172242,1.032258,320,0.00030476
0.172742,1.035484,321,0.00030388
0.173242,1.038710,322,0.00030308
0.173742,1.019355,316,0.00030281
0.174242,1.012903,314,0.00030318
0.174742,1.019355,316,0.00030290
0.175242,1.025806,318,0.00030221
0.175742,1.035484,321,0.00030137
0.176242,1.051613,326,0.00030142
0.176742,0.993548,308,0.00030511
0.177242,1.022581,317,0.00030459
0.177742,1.035484,321,0.00030375
0.178242,1.019355,316,0.00030346
0.178742,1.038710,322,0.00030269
0.179242,1.051613,326,0.00030275
0.179742,1.012903,314,0.00030310
0.180242,1.022581,317,0.00030259
0.180742,1.025806,318,0.00030192
0.181242,1.022581,317,0.00030141
0.181742,1.032258,320,0.00030059
0.182242,1.045161,324,0.00030014
0.182742,1.029032,319,0.00029937
0.183242,0.996774,309,0.00030222
0.183742,0.983871,305,0.00030803
0.184242,1.006452,312,0.00030914
0.184742,1.045161,324,0.00030869
0.185242,1.041935,323,0.00030806
0.185742,1.009677,313,0.00030872
0.186242,1.009677,313,0.00030937
0.186742,1.025806,318,0.00030868
0.187242,1.012903,314,0.00030894
0.187742,1.041935,323,0.00030833
0.188242,1.045161,324,0.00030790
0.188742,1.003226,311,0.00030943
0.189242,1.012903,314,0.00030968
0.189742,1.019355,316,0.00030935
0.190242,1.022581,317,0.00030882
0.190742,1.012903,314,0.00030905
0.191242,1.067742,331,0.00031142
0.191742,1.016129,315,0.00031134
0.192242,1.009677,313,0.00031192
0.192742,1.006452,312,0.00031291
0.193242,1.019355,316,0.00031256
0.193742,1.016129,315,0.00031246
0.194242,1.038710,322,0.00031176
0.194742,1.006452,312,0.00031272
0.195242,1.009677,313,0.00031326
0.195742,0.996774,309,0.00031572
0.196242,1.019355,316,0.00031535
0.196742,1.038710,322,0.00031465
0.197242,1.025806,318,0.00031396
0.197742,0.983871,305,0.00031911
0.198242,1.022581,317,0.00031854
0.198742,1.016129,315,0.00031840
0.199242,1.019355,316,0.00031801
0.199742,1.032258,320,0.00031722
0.200314,1.019355,316,0.00031684
0.200814,1.003226,311,0.00031813
0.201314,1.019355,316,0.00031774
0.201814,1.054839,327,0.00031824
0.202314,1.003226,311,0.00031951
0.202814,1.041935,323,0.00031896
0.203314,1.009677,313,0.00031941
0.203814,1.019355,316,0.00031902
0.204314,1.025806,318,0.00031833
0.204814,1.032258,320,0.00031756
0.205314,1.035484,321,0.00031681
0.205814,1.067742,331,0.00031914
0.206314,1.019355,316,0.00031876
0.206814,1.016129,315,0.00031860
0.207314,1.012903,314,0.00031871
0.207814,1.025806,318,0.00031803
0.208314,1.041935,323,0.00031751
0.208814,1.045161,324,0.00031716
0.209314,1.025806,318,0.00031650
0.209814,1.016129,315,0.00031634
0.210314,1.022581,317,0.00031580
0.210814,1.022581,317,0.00031526
0.211314,1.051613,326,0.00031543
0.211814,1.035484,321,0.00031471
0.212314,1.019355,316,0.00031435
0.212814,1.022581,317,0.00031381
0.213314,1.006452,312,0.00031459
0.213814,1.048387,325,0.00031449
0.214314,1.045161,324,0.00031417
0.214814,1.041935,323,0.00031367
0.215314,1.012903,314,0.00031378
0.215814,1.025806,318,0.00031314
0.216314,1.022581,317,0.00031262
0.216814,1.032258,320,0.00031190
0.217314,1.051613,326,0.00031208
0.217814,1.025806,318,0.00031145
0.218314,1.022581,317,0.00031093
0.218814,1.029032,319,0.00031024
0.219314,1.025806,318,0.00030962
0.219814,1.035484,321,0.00030894
0.220314,1.064516,330,0.00031066
0.220814,1.041935,323,0.00031018
0.221314,1.022581,317,0.00030968
0.221814,1.029032,319,0.00030900
0.222314,1.032258,320,0.00030830
0.222814,1.045161,324,0.00030800
0.223314,1.051613,326,0.00030818
0.223814,1.045161,324,0.00030787
0.224314,1.019355,316,0.00030755
0.224814,1.022581,317,0.00030706
0.225314,1.032258,320,0.00030638
0.225814,1.045161,324,0.00030608
0.226314,1.029032,319,0.00030543
0.226814,1.041935,323,0.00030497
0.227314,1.009677,313,0.00030540
0.227814,1.022581,317,0.00030492
0.228314,1.022581,317,0.00030445
0.228814,1.041935,323,0.00030400
0.229314,1.054839,327,0.00030447
0.229814,1.041935,323,0.00030403
0.230314,1.029032,319,0.00030339
0.230814,1.019355,316,0.00030308
0.231314,1.029032,319,0.00030244
0.231814,1.022581,317,0.00030198
0.232314,1.064516,330,0.00030360
0.232814,1.048387,325,0.00030352
0.233314,1.009677,313,0.00030395
0.233814,1.022581,317,0.00030349
0.234314,1.029032,319,0.00030286
0.234814,1.048387,325,0.00030278
0.235314,1.051613,326,0.00030295
0.235814,1.051613,326,0.00030312
0.236314,1.029032,319,0.00030250
0.236814,1.038710,322,0.00030195
0.237314,1.032258,320,0.00030131
0.237814,1.038710,322,0.00030077
0.238314,1.064516,330,0.00030233
0.238814,1.041935,323,0.00030190
0.239314,1.025806,318,0.00030135
0.239814,1.022581,317,0.00030092
0.240314,1.012903,314,0.00030107
0.240814,1.064516,330,0.00030261
0.241314,1.048387,325,0.00030252
0.241814,1.041935,323,0.00030209
0.242314,1.032258,320,0.00030147
0.242814,1.025806,318,0.00030093
0.243314,1.035484,321,0.00030034
0.243814,1.051613,326,0.00030049
0.244314,1.064516,330,0.00030199
0.244814,1.041935,323,0.00030156
0.245314,1.029032,319,0.00030097
0.245814,1.032258,320,0.00030036
0.246314,1.032258,320,0.00029975
0.246814,1.048387,325,0.00029966
0.247314,1.067742,331,0.00030157
0.247814,1.048387,325,0.00030147
0.248314,1.022581,317,0.00030106
0.248814,1.029032,319,0.00030048
0.249314,1.029032,319,0.00029990
0.249814,1.041935,323,0.00029948
0.250383,1.048387,325,0.00029938
0.250883,1.080645,335,0.00030339
0.251383,1.045161,324,0.00030310
0.251883,1.022581,317,0.00030270
0.252383,1.022581,317,0.00030230
0.252883,1.029032,319,0.00030172
0.253383,1.045161,324,0.00030144
0.253883,1.064516,330,0.00030284
0.254383,1.029032,319,0.00030227
0.254883,1.029032,319,0.00030171
0.255383,1.025806,318,0.00030121
0.255883,1.025806,318,0.00030071
0.256383,1.038710,322,0.00030020
0.256883,1.048387,325,0.00030009
0.257383,1.029032,319,0.00029954
0.257883,1.016129,315,0.00029949
0.258383,1.019355,316,0.00029925
0.258883,1.019355,316,0.00029901
0.259383,1.045161,324,0.00029874
0.259883,1.058065,328,0.00029940
0.260383,1.012903,314,0.00029958
0.260883,1.019355,316,0.00029934
0.261383,1.019355,316,0.00029911
0.261883,1.019355,316,0.00029887
0.262383,1.045161,324,0.00029860
0.262883,1.054839,327,0.00029897
0.263383,1.025806,318,0.00029849
0.263883,1.029032,319,0.00029795
0.264383,1.025806,318,0.00029748
0.264883,1.016129,315,0.00029743
0.265383,1.029032,319,0.00029689
0.265883,1.051613,326,0.00029701
0.266383,1.022581,317,0.00029664
0.266883,1.016129,315,0.00029660
0.267383,1.019355,316,0.00029637
0.267883,1.025806,318,0.00029590
0.268383,1.035484,321,0.00029536
0.268883,1.041935,323,0.00029498
0.269383,1.000000,310,0.00029639
0.269883,1.019355,316,0.00029616
0.270383,1.022581,317,0.00029579
0.270883,1.032258,320,0.00029525
0.271383,1.048387,325,0.00029517
0.271883,1.035484,321,0.00029465
0.272383,1.006452,312,0.00029535
0.272883,1.019355,316,0.00029512
0.273383,1.012903,314,0.00029527
0.273883,1.032258,320,0.00029473
0.274383,1.019355,316,0.00029450
0.274883,1.051613,326,0.00029464
0.275383,1.009677,313,0.00029504
0.275883,1.016129,315,0.00029498
0.276383,1.025806,318,0.00029452
0.276883,1.025806,318,0.00029407
0.277383,1.029032,319,0.00029356
0.277883,1.054839,327,0.00029394
0.278383,1.022581,317,0.00029358
0.278883,1.006452,312,0.00029425
0.279383,1.016129,315,0.00029419
0.279883,1.019355,316,0.00029396
0.280383,1.038710,322,0.00029351
0.280883,1.038710,322,0.00029307
0.281383,1.025806,318,0.00029262
0.281883,1.019355,316,0.00029239
0.282383,1.016129,315,0.00029233
0.282883,1.029032,319,0.00029183
0.283383,1.038710,322,0.00029139
0.283883,1.051613,326,0.00029154
0.284383,1.016129,315,0.00029148
0.284883,1.006452,312,0.00029213
0.285383,1.009677,313,0.00029250
0.285883,1.038710,322,0.00029207
0.286383,1.032258,320,0.00029156
0.286883,1.045161,324,0.00029134
0.287383,1.016129,315,0.00029128
0.287883,1.003226,311,0.00029222
0.288383,1.012903,314,0.00029235
0.288883,1.029032,319,0.00029186
0.289383,1.041935,323,0.00029152
0.289883,1.048387,325,0.00029148
0.290383,1.003226,311,0.00029241
0.290883,1.006452,312,0.00029303
0.291383,1.012903,314,0.00029314
0.291883,1.019355,316,0.00029291
0.292383,1.029032,319,0.00029243
0.292883,1.041935,323,0.00029210
0.293383,1.003226,311,0.00029300
0.293883,1.006452,312,0.00029360
0.294383,1.029032,319,0.00029311
0.294883,1.022581,317,0.00029276
0.295383,1.035484,321,0.00029229
0.295883,1.032258,320,0.00029180
0.296383,1.009677,313,0.00029213
0.296883,1.012903,314,0.00029224
0.297383,1.012903,314,0.00029234
0.297883,1.022581,317,0.00029199
0.298383,1.038710,322,0.00029158
0.298883,1.041935,323,0.00029127
0.299383,1.019355,316,0.00029104
0.299883,1.016129,315,0.00029096
0.300448,1.045161,324,0.00029077
0.300948,1.032258,320,0.00029029
0.301448,1.038710,322,0.00028989
0.301948,1.032258,320,0.00028941
0.302448,1.038710,322,0.00028901
0.302948,1.022581,317,0.00028868
0.303448,1.016129,315,0.00028860
0.303948,1.038710,322,0.00028821
0.304448,1.048387,325,0.00028819
0.304948,1.025806,318,0.00028777
0.305448,1.016129,315,0.00028770
0.305948,1.025806,318,0.00028729
0.306448,1.025806,318,0.00028687
0.306948,1.038710,322,0.00028649
0.307448,1.058065,328,0.00028715
0.307948,1.032258,320,0.00028669
0.308448,1.019355,316,0.00028647
0.308948,1.029032,319,0.00028602
0.309448,1.032258,320,0.00028556
0.309948,1.035484,321,0.00028512
0.310448,1.051613,326,0.00028530
0.310948,1.022581,317,0.00028497
0.311448,1.025806,318,0.00028457
0.311948,1.041935,323,0.00028428
0.312448,1.029032,319,0.00028384
0.312948,1.045161,324,0.00028367
0.313448,1.061290,329,0.00028461
0.313948,1.025806,318,0.00028421
0.314448,1.025806,318,0.00028382
0.314948,1.029032,319,0.00028338
0.315448,1.016129,315,0.00028332
0.315948,1.054839,327,0.00028371
0.316448,1.054839,327,0.00028410
0.316948,1.019355,316,0.00028390
0.317448,1.029032,319,0.00028346
0.317948,1.035484,321,0.00028304
0.318448,1.038710,322,0.00028267
0.318948,1.041935,323,0.00028239
0.319448,1.051613,326,0.00028256
0.319948,1.025806,318,0.00028217
0.320448,1.022581,317,0.00028187
0.320948,1.016129,315,0.00028181
0.321448,1.038710,322,0.00028145
0.321948,1.038710,322,0.00028108
0.322448,1.064516,330,0.00028230
0.322948,1.029032,319,0.00028188
0.323448,1.029032,319,0.00028145
0.323948,1.029032,319,0.00028103
0.324448,1.029032,319,0.00028061
0.324948,1.058065,328,0.00028123
0.325448,1.074194,333,0.00028354
0.325948,1.025806,318,0.00028317
0.326448,1.029032,319,0.00028275
0.326948,1.025806,318,0.00028237
0.327448,1.032258,320,0.00028194
0.327948,1.048387,325,0.00028192
0.328448,1.061290,329,0.00028280
0.328948,1.029032,319,0.00028238
0.329448,1.019355,316,0.00028220
0.329948,1.038710,322,0.00028184
0.330448,1.029032,319,0.00028143
0.330948,1.041935,323,0.00028115
0.331448,1.054839,327,0.00028151
0.331948,1.029032,319,0.00028110
0.332448,1.032258,320,0.00028068
0.332948,1.025806,318,0.00028031
0.333448,1.048387,325,0.00028029
0.333948,1.051613,326,0.00028045
0.334448,1.054839,327,0.00028080
0.334948,1.029032,319,0.00028039
0.335448,1.022581,317,0.00028011
0.335948,1.025806,318,0.00027975
0.336448,1.045161,324,0.00027959
0.336948,1.054839,327,0.00027994
0.337448,1.074194,333,0.00028214
0.337948,1.045161,324,0.00028197
0.338448,1.035484,321,0.00028157
0.338948,1.029032,319,0.00028117
0.339448,1.051613,326,0.00028131
0.339948,1.061290,329,0.00028213
0.340448,1.051613,326,0.00028227
0.340948,1.025806,318,0.00028191
0.341448,1.029032,319,0.00028152
0.341948,1.022581,317,0.00028124
0.342448,1.035484,321,0.00028085
0.342948,1.070968,332,0.00028262
0.343448,1.061290,329,0.00028342
0.343948,1.009677,313,0.00028376
0.344448,1.022581,317,0.00028348
0.344948,1.029032,319,0.00028309
0.345448,1.051613,326,0.00028322
0.345948,1.061290,329,0.00028401
0.346448,1.048387,325,0.00028397
0.346948,1.012903,314,0.00028411
0.347448,1.041935,323,0.00028383
0.347948,1.038710,322,0.00028348
0.348448,1.038710,322,0.00028313
0.348948,1.054839,327,0.00028344
0.349448,1.045161,324,0.00028327
0.349948,1.022581,317,0.00028300
0.350518,1.012903,314,0.00028314
0.351018,1.029032,319,0.00028276
0.351518,1.045161,324,0.00028259
0.352018,1.061290,329,0.00028336
0.352518,1.041935,323,0.00028309
0.353018,1.019355,316,0.00028293
0.353518,1.032258,320,0.00028253
0.354018,1.029032,319,0.00028215
0.354518,1.045161,324,0.00028198
0.355018,1.048387,325,0.00028193
0.355518,1.029032,319,0.00028155
0.356018,1.016129,315,0.00028154
0.356518,1.035484,321,0.00028115
0.357018,1.038710,322,0.00028081
0.357518,1.048387,325,0.00028077
0.358018,1.064516,330,0.00028181
0.358518,1.022581,317,0.00028155
0.359018,1.012903,314,0.00028170
0.359518,1.016129,315,0.00028168
0.360018,1.016129,315,0.00028166
0.360518,1.045161,324,0.00028149
0.361018,1.048387,325,0.00028145
0.361518,1.012903,314,0.00028160
0.362018,1.016129,315,0.00028158
0.362518,1.012903,314,0.00028172
0.363018,1.022581,317,0.00028146
0.363518,1.041935,323,0.00028120
0.364018,1.045161,324,0.00028103
0.364518,1.016129,315,0.00028102
0.365018,1.009677,313,0.00028134
0.365518,0.996774,309,0.00028269
0.366018,1.035484,321,0.00028232
0.366518,1.051613,326,0.00028244
0.367018,1.045161,324,0.00028227
0.367518,1.022581,317,0.00028202
0.368018,1.009677,313,0.00028234
0.368518,1.016129,315,0.00028232
0.369018,1.025806,318,0.00028199
0.369518,1.045161,324,0.00028183
0.370018,1.054839,327,0.00028213
0.370518,0.996774,309,0.00028346
0.371018,1.029032,319,0.00028309
0.371518,1.029032,319,0.00028273
0.372018,1.029032,319,0.00028236
0.372518,1.048387,325,0.00028233
0.373018,1.051613,326,0.00028245
0.373518,1.016129,315,0.00028242
0.374018,1.012903,314,0.00028255
0.374518,1.012903,314,0.00028268
0.375018,1.022581,317,0.00028243
0.375518,1.058065,328,0.00028293
0.376018,1.064516,330,0.00028393
0.376518,1.009677,313,0.00028424
0.377018,1.019355,316,0.00028408
0.377518,1.012903,314,0.00028421
0.378018,1.029032,319,0.00028385
0.378518,1.035484,321,0.00028348
0.379018,1.038710,322,0.00028316
0.379518,1.006452,312,0.00028367
0.380018,1.022581,317,0.00028342
0.380518,1.029032,319,0.00028306
0.381018,1.032258,320,0.00028269
0.381518,1.045161,324,0.00028254
0.382018,1.022581,317,0.00028229
0.382518,1.009677,313,0.00028259
0.383018,1.016129,315,0.00028256
0.383518,1.022581,317,0.00028231
0.384018,1.051613,326,0.00028243
0.384518,1.045161,324,0.00028228
0.385018,1.038710,322,0.00028197
0.385518,1.003226,311,0.00028270
0.386018,1.012903,314,0.00028281
0.386518,1.003226,311,0.00028353
0.387018,1.038710,322,0.00028322
