Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.035293,1.064516,330,0.00028715
0.035493,1.029032,319,0.00028578
0.035693,1.022581,317,0.00028513
0.035893,1.032258,320,0.00028361
0.036093,1.035484,321,0.00028204
0.036293,1.048387,325,0.00028139
0.036493,1.067742,331,0.00028546
0.036693,1.051613,326,0.00028526
0.036893,1.032258,320,0.00028379
0.037093,1.016129,315,0.00028435
0.037293,1.058065,328,0.00028547
0.037493,1.061290,329,0.00028737
0.037693,1.067742,331,0.00029115
0.037893,1.061290,329,0.00029292
0.038093,1.032258,320,0.00029147
0.038293,1.038710,322,0.00028998
0.038493,1.045161,324,0.00028888
0.038693,1.035484,321,0.00028740
0.038893,1.061290,329,0.00028910
0.039093,1.074194,333,0.00029484
0.039293,1.029032,319,0.00029364
0.039493,1.035484,321,0.00029216
0.039693,1.038710,322,0.00029072
0.039893,1.038710,322,0.00028929
0.040158,1.006452,312,0.00029236
0.040358,1.025806,318,0.00029148
0.040558,1.048387,325,0.00029074
0.040758,1.022581,317,0.00029026
0.040958,1.009677,313,0.00029232
0.041158,1.019355,316,0.00029229
0.041358,1.029032,319,0.00029112
0.041558,1.041935,323,0.00028988
0.041758,1.051613,326,0.00028962
0.041958,1.067742,331,0.00029293
0.042158,0.993548,308,0.00030022
0.042358,1.000000,310,0.00030497
0.042558,1.035484,321,0.00030354
0.042758,1.035484,321,0.00030212
0.042958,1.051613,326,0.00030184
0.043158,1.045161,324,0.00030082
0.043358,1.016129,315,0.00030127
0.043558,1.019355,316,0.00030117
0.043758,1.022581,317,0.00030061
0.043958,1.038710,322,0.00029928
0.044158,1.054839,327,0.00029953
0.044358,1.054839,327,0.00029977
0.044558,1.009677,313,0.00030154
0.044758,1.025806,318,0.00030066
0.044958,1.029032,319,0.00029954
0.045158,1.041935,323,0.00029837
0.045358,1.051613,326,0.00029813
0.045558,1.061290,329,0.00029961
0.045758,1.025806,318,0.00029877
0.045958,1.025806,318,0.00029793
0.046158,1.025806,318,0.00029709
0.046358,1.035484,321,0.00029581
0.046558,1.054839,327,0.00029606
0.046758,1.067742,331,0.00029906
0.046958,1.022581,317,0.00029857
0.047158,1.022581,317,0.00029808
0.047358,1.029032,319,0.00029704
0.047558,1.035484,321,0.00029579
0.047758,1.051613,326,0.00029556
0.047958,1.064516,330,0.00029767
0.048158,1.032258,320,0.00029650
0.048358,1.032258,320,0.00029534
0.048558,1.029032,319,0.00029434
0.048758,1.035484,321,0.00029313
0.048958,1.029032,319,0.00029214
0.049158,1.041935,323,0.00029109
0.049358,1.038710,322,0.00028994
0.049558,1.029032,319,0.00028898
0.049758,1.029032,319,0.00028802
0.049958,1.022581,317,0.00028760
0.050158,1.029032,319,0.00028665
0.050358,1.058065,328,0.00028743
0.050558,1.038710,322,0.00028632
0.050758,1.019355,316,0.00028630
0.050958,1.019355,316,0.00028627
0.051158,1.032258,320,0.00028520
0.051358,1.045161,324,0.00028442
0.051558,1.054839,327,0.00028468
0.051758,1.029032,319,0.00028377
0.051958,1.032258,320,0.00028274
0.052158,1.032258,320,0.00028171
0.052358,1.025806,318,0.00028103
0.052558,1.035484,321,0.00027997
0.052758,1.054839,327,0.00028024
0.052958,1.067742,331,0.00028295
0.053158,1.019355,316,0.00028295
0.053358,1.029032,319,0.00028208
0.053558,1.032258,320,0.00028109
0.053758,1.032258,320,0.00028009
0.053958,1.051613,326,0.00027995
0.054158,1.064516,330,0.00028187
0.054358,1.032258,320,0.00028090
0.054558,1.019355,316,0.00028091
0.054758,1.029032,319,0.00028007
0.054958,1.035484,321,0.00027905
0.055158,1.051613,326,0.00027890
0.055358,1.041935,323,0.00027801
0.055558,1.041935,323,0.00027713
0.055758,1.029032,319,0.00027632
0.055958,1.038710,322,0.00027536
0.056158,1.045161,324,0.00027466
0.056358,1.041935,323,0.00027380
0.056558,1.054839,327,0.00027405
0.056758,1.045161,324,0.00027336
0.056958,1.025806,318,0.00027279
0.057158,1.025806,318,0.00027222
0.057358,1.012903,314,0.00027317
0.057558,1.051613,326,0.00027304
0.057758,1.070968,332,0.00027625
0.057958,1.054839,327,0.00027647
0.058158,1.035484,321,0.00027552
0.058358,1.032258,320,0.00027464
0.058558,1.032258,320,0.00027376
0.058758,1.045161,324,0.00027309
0.058958,1.051613,326,0.00027294
0.059158,1.051613,326,0.00027279
0.059358,1.032258,320,0.00027193
0.059558,1.025806,318,0.00027140
0.059758,1.038710,322,0.00027051
0.059958,1.054839,327,0.00027072
0.060228,1.009677,313,0.00027222
